Dataset,Model,Cost,Fold,Group,DL Coverage,DL Full Instance Jaccard,DL Full Macro Precision,DL Full Macro Recall,DL Full Macro-F1,DL Label Count,IL Coverage,IL Full Instance Jaccard,IL Full Macro Precision,IL Full Macro Recall,IL Full Macro-F1,IL Label Count
emotions,GSI_MLC_PA_SVM,0.25,2,DL,0.4579831932773109,0.47478991596638653,0.7298943872219734,0.4821205110678795,0.5652340100180684,4,,,,,,
emotions,GSI_MLC_PA_SVM,0.25,2,IL,,,,,,,0.5,0.8109243697478992,0.875,0.6065830721003135,0.709211986681465,2
emotions,GSI_MLC_PA_SVM,0.25,3,DL,0.46747967479674796,0.45528455284552843,0.6482467532467533,0.47159267417888107,0.5342193117616846,4,,,,,,
emotions,GSI_MLC_PA_SVM,0.25,3,IL,,,,,,,0.3089430894308943,0.7439024390243902,0.7575414781297134,0.6652372784448257,0.7066492829204694,2
emotions,GSI_MLC_PA_SVM,0.25,4,DL,0.4,0.7833333333333333,0.7647058823529411,0.37142857142857144,0.5,1,,,,,,
emotions,GSI_MLC_PA_SVM,0.25,4,IL,,,,,,,0.3983333333333333,0.49166666666666664,0.7003184506762906,0.5458113349158387,0.5994106877221017,5
emotions,GSI_MLC_PA_SVM,0.25,5,DL,0.45137614678899085,0.4793577981651376,0.6943091746962715,0.48312017557767895,0.5502285000223144,5,,,,,,
emotions,GSI_MLC_PA_SVM,0.25,5,IL,,,,,,,0.4036697247706422,0.8165137614678899,0.7916666666666666,0.5588235294117647,0.6551724137931034,1
emotions,GSI_MLC_PA_SVM,0.30,1,DL,0.44098360655737706,0.47950819672131145,0.6856749482401656,0.5039072304917273,0.5550336953818339,5,,,,,,
emotions,GSI_MLC_PA_SVM,0.30,1,IL,,,,,,,0.09016393442622951,0.8442622950819673,0.8,0.5882352941176471,0.6779661016949152,1
